time_stamp,humidity,pm2.5_alt,pm2.5_atm,pm2.5_cf_1
2023-01-05 20:00:00+01:00,,60.9,89.489,135.363
2023-01-05 21:00:00+01:00,,62.1,92.808,140.1265
2023-01-05 22:00:00+01:00,,40.2,65.0955,91.5605
2023-01-05 23:00:00+01:00,,32.7,57.005,74.33
2023-01-06 00:00:00+01:00,,25.6,49.496,58.0265
2023-01-06 01:00:00+01:00,,19.6,41.1595,44.040000000000006
2023-01-06 02:00:00+01:00,,25.5,47.7085,58.4815
2023-01-06 03:00:00+01:00,,41.6,67.5485,97.039
2023-01-06 04:00:00+01:00,,31.0,56.0565,72.14150000000001
2023-01-06 05:00:00+01:00,,24.2,46.943,56.088
2023-01-06 06:00:00+01:00,,15.2,34.1545,34.641000000000005
2023-01-06 07:00:00+01:00,,29.8,55.834,70.434
2023-01-06 08:00:00+01:00,,38.7,62.1625,85.4265
2023-01-06 09:00:00+01:00,,60.1,77.6315,117.4595
2023-01-06 10:00:00+01:00,,45.2,57.7225,85.66
2023-01-06 11:00:00+01:00,,42.8,54.159000000000006,79.474
2023-01-06 12:00:00+01:00,,28.8,41.973,51.5515
2023-01-06 13:00:00+01:00,,26.5,42.689,50.4635
2023-01-06 14:00:00+01:00,,29.2,47.051,58.115
2023-01-06 15:00:00+01:00,,66.3,89.82650000000001,133.6335
2023-01-06 16:00:00+01:00,,77.6,106.505,161.174
2023-01-06 17:00:00+01:00,,95.9,137.176,207.293
2023-01-06 18:00:00+01:00,,102.0,148.482,224.24
2023-01-06 19:00:00+01:00,,70.4,103.871,157.017
2023-01-06 20:00:00+01:00,,63.2,94.818,142.54000000000002
2023-01-06 21:00:00+01:00,,61.7,95.3305,140.94799999999998
2023-01-06 22:00:00+01:00,,44.6,73.12899999999999,102.848
2023-01-06 23:00:00+01:00,,91.1,140.3235,212.0065
2023-01-07 00:00:00+01:00,,114.8,178.6345,269.5145
2023-01-07 01:00:00+01:00,,109.2,171.2955,258.5385
2023-01-07 02:00:00+01:00,,89.4,140.503,212.3655
2023-01-07 03:00:00+01:00,,94.6,149.058,225.158
2023-01-07 04:00:00+01:00,,75.8,119.8745,181.3775
2023-01-07 05:00:00+01:00,,58.4,94.5245,140.846
2023-01-07 06:00:00+01:00,,36.8,54.5835,74.5915
2023-01-07 07:00:00+01:00,,41.7,58.143,82.59549999999999
2023-01-07 08:00:00+01:00,,26.8,45.391,54.1505
2023-01-07 09:00:00+01:00,,45.9,59.531,87.658
2023-01-07 10:00:00+01:00,,45.5,57.2425,85.48150000000001
2023-01-07 11:00:00+01:00,,49.0,59.079,88.724
2023-01-07 12:00:00+01:00,,47.3,55.6035,83.7185
2023-01-07 13:00:00+01:00,,21.9,33.4585,40.5555
2023-01-07 14:00:00+01:00,,10.5,19.855,19.855
2023-01-07 15:00:00+01:00,,10.9,20.512500000000003,20.6945
2023-01-07 16:00:00+01:00,,31.6,51.5685,65.9765
2023-01-07 17:00:00+01:00,,42.6,66.1895,93.6945
2023-01-07 18:00:00+01:00,,56.4,85.8475,127.529
2023-01-07 19:00:00+01:00,,56.9,87.01249999999999,130.34
2023-01-07 20:00:00+01:00,,51.2,81.899,118.81
2023-01-07 21:00:00+01:00,,29.3,54.8755,68.398
2023-01-07 22:00:00+01:00,,20.6,44.5145,48.2725
2023-01-07 23:00:00+01:00,,16.1,36.8,37.544
2023-01-08 00:00:00+01:00,,14.2,32.826,33.029
2023-01-08 01:00:00+01:00,,18.6,40.172,43.672
2023-01-08 02:00:00+01:00,,29.6,56.7015,70.898
2023-01-08 03:00:00+01:00,,21.2,43.3065,49.653000000000006
2023-01-08 04:00:00+01:00,,8.4,17.869,17.869
2023-01-08 05:00:00+01:00,,5.9,11.7285,11.7285
2023-01-08 06:00:00+01:00,,7.2,14.6185,14.6185
2023-01-08 07:00:00+01:00,,11.8,23.156,25.561
2023-01-08 08:00:00+01:00,,15.6,28.7285,32.932
2023-01-08 09:00:00+01:00,,18.5,33.06,37.027
2023-01-08 10:00:00+01:00,,8.4,15.1895,15.1895
2023-01-08 11:00:00+01:00,,4.8,7.9415,7.9415
2023-01-08 12:00:00+01:00,,3.3,5.1345,5.1345
2023-01-08 13:00:00+01:00,,3.4,5.376,5.422499999999999
2023-01-08 14:00:00+01:00,,4.6,7.455,7.843
2023-01-08 15:00:00+01:00,,5.4,9.2175,9.6155
2023-01-08 16:00:00+01:00,,4.3,7.54,7.54
2023-01-08 17:00:00+01:00,,4.9,8.478,8.478
2023-01-08 18:00:00+01:00,,6.2,11.255,11.255
2023-01-08 19:00:00+01:00,,4.9,8.7555,8.7555
2023-01-08 20:00:00+01:00,,4.1,6.942,6.942
2023-01-08 21:00:00+01:00,,4.7,8.195,8.195
2023-01-08 22:00:00+01:00,,5.2,9.175,9.175
2023-01-08 23:00:00+01:00,,6.4,11.503,11.503
2023-01-09 00:00:00+01:00,,3.6,5.941,5.941
2023-01-09 01:00:00+01:00,,3.7,6.1235,6.1235
2023-01-09 02:00:00+01:00,,13.2,25.0055,25.875
2023-01-09 03:00:00+01:00,,16.4,32.0255,32.911
2023-01-09 04:00:00+01:00,,16.3,31.935,33.012
2023-01-09 05:00:00+01:00,,3.1,4.977,4.977
2023-01-09 06:00:00+01:00,,1.1,1.1995,1.1995
2023-01-09 07:00:00+01:00,,1.0,0.8455,0.8455
2023-01-09 08:00:00+01:00,,1.2,1.1875,1.1875
2023-01-09 09:00:00+01:00,,0.9,0.78,0.78
2023-01-09 10:00:00+01:00,,1.0,0.9135,0.9175
2023-01-09 11:00:00+01:00,,1.2,1.336,1.336
2023-01-09 12:00:00+01:00,,1.2,1.2675,1.2675
2023-01-09 13:00:00+01:00,,1.7,2.1685,2.1685
2023-01-09 14:00:00+01:00,,2.1,2.7270000000000003,2.7270000000000003
2023-01-09 15:00:00+01:00,,2.5,3.8045,3.8045
2023-01-09 16:00:00+01:00,,2.4,3.839,3.839
2023-01-09 17:00:00+01:00,,9.3,18.87,19.072000000000003
2023-01-09 18:00:00+01:00,,10.8,22.096,22.233
2023-01-09 19:00:00+01:00,,24.7,39.95399999999999,51.936
2023-01-09 20:00:00+01:00,,55.3,77.11449999999999,116.978
2023-01-09 21:00:00+01:00,,38.7,59.84,80.312
2023-01-09 22:00:00+01:00,,7.0,12.803999999999998,13.6335
2023-01-09 23:00:00+01:00,,0.7,0.4455,0.4455
2023-01-10 00:00:00+01:00,,0.4,0.0699999999999999,0.0699999999999999
2023-01-10 01:00:00+01:00,,0.3,0.022,0.022
2023-01-10 02:00:00+01:00,,0.2,0.0124999999999999,0.0124999999999999
2023-01-10 03:00:00+01:00,,0.2,0.0045,0.0045
2023-01-10 04:00:00+01:00,,0.2,0.015,0.015
2023-01-10 05:00:00+01:00,,0.3,0.0535,0.0535
2023-01-10 06:00:00+01:00,,0.9,0.7669999999999999,0.7669999999999999
2023-01-10 07:00:00+01:00,,3.2,5.721,5.721
2023-01-10 08:00:00+01:00,,3.8,7.2165,7.2165
2023-01-10 09:00:00+01:00,,4.1,7.983,7.983
2023-01-10 10:00:00+01:00,,3.9,7.635999999999999,7.635999999999999
2023-01-10 11:00:00+01:00,,4.6,9.1475,9.1475
2023-01-10 12:00:00+01:00,,6.6,13.4705,13.4705
2023-01-10 13:00:00+01:00,,9.0,18.876,19.013
2023-01-10 14:00:00+01:00,,11.8,24.89,25.2175
2023-01-10 15:00:00+01:00,,9.1,19.221,19.262
2023-01-10 16:00:00+01:00,,7.3,14.97,14.97
2023-01-10 17:00:00+01:00,,4.7,9.099,9.099
2023-01-10 18:00:00+01:00,,4.5,8.869,8.869
2023-01-10 19:00:00+01:00,,4.3,8.4085,8.4085
2023-01-10 20:00:00+01:00,,5.9,11.691,11.691
2023-01-10 21:00:00+01:00,,6.0,11.78,11.78
2023-01-10 22:00:00+01:00,,4.5,8.567499999999999,8.567499999999999
2023-01-10 23:00:00+01:00,,3.4,6.069,6.069
2023-01-11 00:00:00+01:00,,3.2,5.522,5.522
2023-01-11 01:00:00+01:00,,2.7,4.47,4.47
2023-01-11 02:00:00+01:00,,2.4,3.7325,3.7325
2023-01-11 03:00:00+01:00,,1.9,2.711,2.711
2023-01-11 04:00:00+01:00,,1.7,2.329,2.329
2023-01-11 05:00:00+01:00,,1.6,2.0045,2.0045
2023-01-11 06:00:00+01:00,,5.6,10.303999999999998,11.579
2023-01-11 07:00:00+01:00,,15.0,32.2715,34.54
2023-01-11 08:00:00+01:00,,24.1,44.724,52.337500000000006
2023-01-11 09:00:00+01:00,,16.4,27.981,30.2935
2023-01-11 10:00:00+01:00,,5.1,8.331999999999999,8.331999999999999
2023-01-11 11:00:00+01:00,,4.6,7.214,7.2165
2023-01-11 12:00:00+01:00,,19.7,29.0785,36.9735
2023-01-11 13:00:00+01:00,,13.8,22.246,27.3315
2023-01-11 14:00:00+01:00,,10.6,20.192500000000003,21.2855
2023-01-11 15:00:00+01:00,,5.9,11.297,11.297
2023-01-11 16:00:00+01:00,,16.8,32.03,35.86
2023-01-11 17:00:00+01:00,,31.7,50.854,69.753
2023-01-11 18:00:00+01:00,,48.9,74.922,109.1865
2023-01-11 19:00:00+01:00,,32.0,57.5405,74.264
2023-01-11 20:00:00+01:00,,38.0,64.335,89.1155
2023-01-11 21:00:00+01:00,,42.8,72.97800000000001,102.4805
2023-01-11 22:00:00+01:00,,25.8,51.188,61.428
2023-01-11 23:00:00+01:00,,85.2,136.196,204.9825
2023-01-12 00:00:00+01:00,,91.7,145.2365,219.482
2023-01-12 01:00:00+01:00,,47.2,79.5295,113.3855
2023-01-12 02:00:00+01:00,,60.7,97.325,146.47
2023-01-12 03:00:00+01:00,,48.7,79.11699999999999,117.9315
2023-01-12 04:00:00+01:00,,54.6,87.60650000000001,131.75400000000002
2023-01-12 05:00:00+01:00,,47.2,77.001,113.6525
2023-01-12 06:00:00+01:00,,42.2,70.717,101.18
2023-01-12 07:00:00+01:00,,30.5,57.8005,73.0135
2023-01-12 08:00:00+01:00,,25.7,51.688,61.5345
2023-01-12 09:00:00+01:00,,22.3,44.993,50.331
2023-01-12 10:00:00+01:00,,51.4,76.79,113.7385
2023-01-12 11:00:00+01:00,,50.6,71.04499999999999,103.319
2023-01-12 12:00:00+01:00,,17.0,33.408,35.025000000000006
2023-01-12 13:00:00+01:00,,18.5,36.3295,39.3835
2023-01-12 14:00:00+01:00,,14.4,29.9635,30.805
2023-01-12 15:00:00+01:00,,19.7,38.653000000000006,42.4145
2023-01-12 16:00:00+01:00,,20.0,38.8815,43.826
2023-01-12 17:00:00+01:00,,44.1,69.655,100.9815
2023-01-12 18:00:00+01:00,,62.9,96.5895,145.77550000000002
2023-01-12 19:00:00+01:00,,85.6,132.23899999999998,199.6615
2023-01-12 20:00:00+01:00,,98.9,156.164,235.8205
2023-01-12 21:00:00+01:00,,103.0,163.905,247.461
2023-01-12 22:00:00+01:00,,50.1,82.6625,120.3725
2023-01-12 23:00:00+01:00,,43.4,74.14150000000001,104.926
2023-01-13 00:00:00+01:00,,30.4,57.3705,73.06700000000001
2023-01-13 01:00:00+01:00,,37.4,66.048,89.11500000000001
2023-01-13 02:00:00+01:00,,31.4,58.5805,75.3865
2023-01-13 03:00:00+01:00,,48.9,78.059,114.8195
2023-01-13 04:00:00+01:00,,36.6,65.1455,89.046
2023-01-13 05:00:00+01:00,,35.5,64.2475,86.311
2023-01-13 06:00:00+01:00,,39.1,68.8325,96.565
2023-01-13 07:00:00+01:00,,47.6,80.6235,117.27
2023-01-13 08:00:00+01:00,,69.2,109.146,165.05700000000002
2023-01-13 09:00:00+01:00,,87.1,133.8055,202.2835
2023-01-13 10:00:00+01:00,,87.6,123.854,187.245
2023-01-13 11:00:00+01:00,,36.9,53.227,71.3835
2023-01-13 12:00:00+01:00,,32.7,50.11,64.7405
2023-01-13 13:00:00+01:00,,28.3,46.0345,56.5735
2023-01-13 14:00:00+01:00,,80.9,109.739,166.066
2023-01-13 15:00:00+01:00,,72.9,100.3875,152.0505
2023-01-13 16:00:00+01:00,,52.6,74.0745,111.7235
2023-01-13 17:00:00+01:00,,79.4,114.0125,172.5115
2023-01-13 18:00:00+01:00,,69.3,100.3015,151.97
2023-01-13 19:00:00+01:00,,61.2,89.32900000000001,135.50099999999998
2023-01-13 20:00:00+01:00,,71.8,105.8155,160.235
2023-01-13 21:00:00+01:00,,108.9,162.62,245.446
2023-01-13 22:00:00+01:00,,115.0,170.953,257.9905
2023-01-13 23:00:00+01:00,,117.0,175.45350000000002,264.735
2023-01-14 00:00:00+01:00,,111.8,166.602,251.426
2023-01-14 01:00:00+01:00,,84.9,126.8805,191.8585
2023-01-14 02:00:00+01:00,,70.4,104.583,157.936
2023-01-14 03:00:00+01:00,,88.3,131.512,198.788
2023-01-14 04:00:00+01:00,,94.0,141.825,214.313
2023-01-14 05:00:00+01:00,,37.9,61.4905,85.255
2023-01-14 06:00:00+01:00,,42.7,67.8255,97.7055
2023-01-14 07:00:00+01:00,,49.1,74.1875,110.489
2023-01-14 08:00:00+01:00,,30.9,53.798,68.45400000000001
2023-01-14 09:00:00+01:00,,42.6,63.08,89.4755
2023-01-14 10:00:00+01:00,,39.2,51.515,71.868
2023-01-14 11:00:00+01:00,,22.1,34.1725,38.7745
2023-01-14 12:00:00+01:00,,20.4,31.662,36.4435
2023-01-14 13:00:00+01:00,,10.4,18.6885,19.03
2023-01-14 14:00:00+01:00,,7.5,14.3,14.3015
2023-01-14 15:00:00+01:00,,10.4,20.573,21.1265
2023-01-14 16:00:00+01:00,,30.3,50.6745,64.9555
2023-01-14 17:00:00+01:00,,46.0,70.2825,102.34
2023-01-14 18:00:00+01:00,,36.4,61.2835,83.043
2023-01-14 19:00:00+01:00,,34.4,60.567,81.0115
2023-01-14 20:00:00+01:00,,29.3,55.2155,68.7745
2023-01-14 21:00:00+01:00,,25.6,51.4255,60.611
2023-01-14 22:00:00+01:00,,23.6,49.5315,56.4195
2023-01-14 23:00:00+01:00,,28.5,54.539,68.2935
2023-01-15 00:00:00+01:00,,74.8,119.858,181.446
2023-01-15 01:00:00+01:00,,114.7,184.5125,278.3675
2023-01-15 02:00:00+01:00,,108.8,175.7345,265.2175
2023-01-15 03:00:00+01:00,,93.8,152.575,230.522
2023-01-15 04:00:00+01:00,,51.7,87.2305,126.865
2023-01-15 05:00:00+01:00,,45.7,77.12950000000001,112.7405
2023-01-15 06:00:00+01:00,,37.9,67.3605,93.0635
2023-01-15 07:00:00+01:00,,42.4,72.519,103.2485
2023-01-15 08:00:00+01:00,,60.5,93.598,141.3365
2023-01-15 09:00:00+01:00,,88.4,114.9885,173.83
2023-01-15 10:00:00+01:00,,67.0,83.731,126.6705
2023-01-15 11:00:00+01:00,,32.0,44.621,57.7615
2023-01-15 12:00:00+01:00,,31.0,43.2125,55.47
2023-01-15 13:00:00+01:00,,3.2,5.083,5.083
2023-01-15 14:00:00+01:00,,2.9,4.609999999999999,4.609999999999999
2023-01-15 15:00:00+01:00,,3.8,6.5885,6.5885
2023-01-15 16:00:00+01:00,,8.3,15.745,15.7465
2023-01-15 17:00:00+01:00,,5.3,9.659,9.659
2023-01-15 18:00:00+01:00,,5.1,9.3385,9.3385
2023-01-15 19:00:00+01:00,,4.1,7.19,7.19
2023-01-15 20:00:00+01:00,,3.8,6.6605,6.6605
2023-01-15 21:00:00+01:00,,3.0,4.7235,4.7235
2023-01-15 22:00:00+01:00,,2.7,4.1240000000000006,4.1240000000000006
2023-01-15 23:00:00+01:00,,3.8,6.611000000000001,6.611000000000001
2023-01-16 00:00:00+01:00,,19.2,35.8265,39.313
2023-01-16 01:00:00+01:00,,6.6,12.4895,12.54
2023-01-16 02:00:00+01:00,,3.0,5.159000000000001,5.159000000000001
2023-01-16 03:00:00+01:00,,3.6,6.0665,6.0665
2023-01-16 04:00:00+01:00,,4.2,7.228,7.228
2023-01-16 05:00:00+01:00,,5.7,10.5515,10.5515
2023-01-16 06:00:00+01:00,,10.6,21.5175,21.6065
2023-01-16 07:00:00+01:00,,20.9,40.3535,44.4435
2023-01-16 08:00:00+01:00,,24.3,44.0655,51.765
2023-01-16 09:00:00+01:00,,29.3,50.301,62.2815
2023-01-16 10:00:00+01:00,,25.8,46.077,54.3845
2023-01-16 11:00:00+01:00,,15.7,31.333,32.391
2023-01-16 12:00:00+01:00,,13.9,26.669,29.8665
2023-01-16 13:00:00+01:00,,26.4,47.198,58.42
2023-01-16 14:00:00+01:00,,20.7,40.443,45.6625
2023-01-16 15:00:00+01:00,,20.4,39.8835,44.274
2023-01-16 16:00:00+01:00,,55.5,86.346,122.381
2023-01-16 17:00:00+01:00,,83.2,124.1005,187.265
2023-01-16 18:00:00+01:00,,91.1,137.385,207.632
2023-01-16 19:00:00+01:00,,109.3,165.4675,249.7815
2023-01-16 20:00:00+01:00,,105.2,159.6415,241.0295
2023-01-16 21:00:00+01:00,,106.4,162.5675,245.41950000000003
2023-01-16 22:00:00+01:00,,139.4,212.5525,320.422
2023-01-16 23:00:00+01:00,,143.0,221.245,333.5015
2023-01-17 00:00:00+01:00,,68.9,107.6335,159.899
2023-01-17 01:00:00+01:00,,2.8,4.638999999999999,4.6555
2023-01-17 02:00:00+01:00,,0.5,0.206,0.206
2023-01-17 03:00:00+01:00,,2.0,3.0365,3.0365
2023-01-17 04:00:00+01:00,,1.5,2.0035,2.0035
2023-01-17 05:00:00+01:00,,5.4,11.1015,11.1235
2023-01-17 06:00:00+01:00,,5.1,10.3365,10.3365
2023-01-17 07:00:00+01:00,,22.5,41.639,51.0085
2023-01-17 08:00:00+01:00,,60.7,91.602,134.64600000000002
2023-01-17 09:00:00+01:00,,70.4,96.716,146.30450000000002
2023-01-17 10:00:00+01:00,,68.1,88.779,134.343
2023-01-17 11:00:00+01:00,,54.9,74.809,112.444
2023-01-17 12:00:00+01:00,,52.8,74.9305,111.39
2023-01-17 13:00:00+01:00,,41.7,62.0855,88.25550000000001
2023-01-17 14:00:00+01:00,,30.0,50.3685,63.237
2023-01-17 15:00:00+01:00,,27.3,47.5585,57.6835
2023-01-17 16:00:00+01:00,,41.8,63.2305,90.083
2023-01-17 17:00:00+01:00,,40.5,62.5945,88.584
2023-01-17 18:00:00+01:00,,43.4,66.0805,95.5265
2023-01-17 19:00:00+01:00,,6.6,13.145,13.27
2023-01-17 20:00:00+01:00,,14.0,26.012500000000003,29.6695
2023-01-17 21:00:00+01:00,,22.2,42.524,48.124
2023-01-17 22:00:00+01:00,,37.5,60.762,83.3665
2023-01-17 23:00:00+01:00,,20.9,41.639,46.2555
2023-01-18 00:00:00+01:00,,19.8,39.510000000000005,43.709
2023-01-18 01:00:00+01:00,,9.7,20.3255,20.3355
2023-01-18 02:00:00+01:00,,9.2,19.455,19.455
2023-01-18 03:00:00+01:00,,8.4,17.647,17.647
2023-01-18 04:00:00+01:00,,2.5,4.0435,4.0435
2023-01-18 05:00:00+01:00,,0.8,0.5305,0.5305
2023-01-18 06:00:00+01:00,,5.5,10.9415,10.956499999999998
2023-01-18 07:00:00+01:00,,23.9,45.462500000000006,54.5455
2023-01-18 08:00:00+01:00,,41.8,63.8505,90.416
2023-01-18 09:00:00+01:00,,28.5,43.253,53.596
2023-01-18 10:00:00+01:00,,27.4,39.7345,49.284
2023-01-18 11:00:00+01:00,,1.7,2.2275,2.2275
2023-01-18 12:00:00+01:00,,3.2,4.632,4.994
2023-01-18 13:00:00+01:00,,6.1,9.8805,10.6955
2023-01-18 14:00:00+01:00,,1.6,2.054,2.054
2023-01-18 15:00:00+01:00,,3.5,5.781,5.781
2023-01-18 16:00:00+01:00,,5.7,10.592,10.5925
2023-01-18 17:00:00+01:00,,3.1,5.101,5.101
2023-01-18 18:00:00+01:00,,3.9,6.8995,6.8995
2023-01-18 19:00:00+01:00,,7.6,15.04,15.1185
2023-01-18 20:00:00+01:00,,14.1,28.8775,29.324
2023-01-18 21:00:00+01:00,,6.2,12.2075,12.235
2023-01-18 22:00:00+01:00,,11.6,24.5875,24.8025
2023-01-18 23:00:00+01:00,,16.0,33.6,34.7485
2023-01-19 00:00:00+01:00,,22.4,43.4085,48.7165
2023-01-19 01:00:00+01:00,,13.3,28.611,29.107
2023-01-19 02:00:00+01:00,,8.1,16.796,16.796
2023-01-19 03:00:00+01:00,,5.9,11.7005,11.7005
2023-01-19 04:00:00+01:00,,2.8,4.6685,4.6685
2023-01-19 05:00:00+01:00,,2.7,4.4525,4.4525
2023-01-19 06:00:00+01:00,,1.3,1.627,1.627
2023-01-19 07:00:00+01:00,,4.8,9.5005,9.5005
2023-01-19 08:00:00+01:00,,5.9,12.1695,12.1695
2023-01-19 09:00:00+01:00,,7.2,14.9485,14.9485
2023-01-19 10:00:00+01:00,,4.6,8.895,8.895
2023-01-19 11:00:00+01:00,,3.2,5.752,5.752
2023-01-19 12:00:00+01:00,,5.1,9.9595,9.9595
2023-01-19 13:00:00+01:00,,6.1,12.286,12.286
2023-01-19 14:00:00+01:00,,10.5,22.506,22.6195
2023-01-19 15:00:00+01:00,,11.9,25.86,25.86
2023-01-19 16:00:00+01:00,,14.7,32.0705,32.4995
2023-01-19 17:00:00+01:00,,16.8,36.666,37.943
2023-01-19 18:00:00+01:00,,20.4,43.402,46.8795
2023-01-19 19:00:00+01:00,,18.1,39.4875,41.3615
2023-01-19 20:00:00+01:00,,18.9,41.528,44.0625
2023-01-19 21:00:00+01:00,,17.7,38.8325,52.168
2023-01-19 22:00:00+01:00,,14.3,32.0875,32.477
2023-01-19 23:00:00+01:00,,14.7,33.5475,33.79
2023-01-20 00:00:00+01:00,,14.2,32.1835,32.3235
2023-01-20 01:00:00+01:00,,15.3,34.456999999999994,35.045
2023-01-20 02:00:00+01:00,,13.2,29.573,30.1225
2023-01-20 03:00:00+01:00,,13.3,30.5365,30.6295
2023-01-20 04:00:00+01:00,,14.0,31.9375,32.075500000000005
2023-01-20 05:00:00+01:00,,13.9,31.899,32.0345
2023-01-20 06:00:00+01:00,,15.5,36.059,36.5675
2023-01-20 07:00:00+01:00,,23.6,48.186,55.887
2023-01-20 08:00:00+01:00,,24.1,49.5485,57.061
2023-01-20 09:00:00+01:00,,24.2,49.387,56.722
2023-01-20 10:00:00+01:00,,27.6,54.189,66.0545
2023-01-20 11:00:00+01:00,,30.2,57.5585,72.457
2023-01-20 12:00:00+01:00,,32.5,59.027,77.09049999999999
2023-01-20 13:00:00+01:00,,48.1,81.4225,112.8665
2023-01-20 14:00:00+01:00,,43.2,75.293,101.567
2023-01-20 15:00:00+01:00,,34.9,63.5705,82.68299999999999
2023-01-20 16:00:00+01:00,,28.1,54.972,66.8415
2023-01-20 17:00:00+01:00,,25.8,51.834,61.036
2023-01-20 18:00:00+01:00,,25.7,51.725,60.5145
2023-01-20 19:00:00+01:00,,21.7,46.324,50.752
2023-01-20 20:00:00+01:00,,20.2,44.0225,47.1325
2023-01-20 21:00:00+01:00,,20.1,43.6845,46.93
2023-01-20 22:00:00+01:00,,21.5,45.876,50.138000000000005
2023-01-20 23:00:00+01:00,,20.8,45.2695,49.14
2023-01-21 00:00:00+01:00,,17.7,39.8975,41.476
2023-01-21 01:00:00+01:00,,18.5,41.2415,43.569
2023-01-21 02:00:00+01:00,,20.0,44.3495,47.548
2023-01-21 03:00:00+01:00,,19.5,42.9305,45.7315
2023-01-21 04:00:00+01:00,,15.4,35.497,35.981
2023-01-21 05:00:00+01:00,,16.1,37.076,37.8755
2023-01-21 06:00:00+01:00,,17.1,39.2915,40.593
2023-01-21 07:00:00+01:00,,21.1,45.8375,50.4985
2023-01-21 08:00:00+01:00,,25.5,52.807500000000005,61.88
2023-01-21 09:00:00+01:00,,43.7,78.40700000000001,106.2195
2023-01-21 10:00:00+01:00,,166.9,264.1625,396.598
2023-01-21 11:00:00+01:00,,103.4,166.3605,249.812
2023-01-21 12:00:00+01:00,,104.7,168.872,253.853
2023-01-21 13:00:00+01:00,,106.0,171.7725,257.317
2023-01-21 14:00:00+01:00,,36.9,67.485,90.169
2023-01-21 15:00:00+01:00,,16.6,38.114,39.258
2023-01-21 16:00:00+01:00,,18.5,41.247,43.88
2023-01-21 17:00:00+01:00,,19.7,43.744,47.1075
2023-01-21 18:00:00+01:00,,20.1,43.3635,48.0105
2023-01-21 19:00:00+01:00,,28.7,56.17400000000001,68.911
2023-01-21 20:00:00+01:00,,33.3,61.311,80.3835
2023-01-21 21:00:00+01:00,,19.4,42.163,45.931
2023-01-21 22:00:00+01:00,,18.4,40.8125,43.718
2023-01-21 23:00:00+01:00,,34.3,62.067,82.5555
2023-01-22 00:00:00+01:00,,29.5,56.508,70.52600000000001
2023-01-22 01:00:00+01:00,,23.4,49.1645,55.6255
2023-01-22 02:00:00+01:00,,18.7,41.622,43.9015
2023-01-22 03:00:00+01:00,,10.6,23.938,24.067500000000003
2023-01-22 04:00:00+01:00,,4.8,9.8605,9.8605
2023-01-22 05:00:00+01:00,,3.9,7.8845,7.8845
2023-01-22 06:00:00+01:00,,5.2,11.1805,11.1805
2023-01-22 07:00:00+01:00,,8.8,19.452,19.807
2023-01-22 08:00:00+01:00,,11.2,24.9225,25.543
2023-01-22 09:00:00+01:00,,67.8,111.8205,162.93099999999998
2023-01-22 10:00:00+01:00,,119.1,186.09,279.062
